LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID11310,11310,25,9.062257766723633,149.87958745917172,489.55381703410103,0.0,28897.5915547,43,7.5,1,,16920.162723600693,16949.0,15853.0,17736.0,2.9322642E7,322.43380554167715,33057.72186959031,33387.0,27064.0,36819.0,5.7289032E7,1877.0989135830846,0.018291937069176048,1.8853038550112349,0.002554659752941073,0.08975130352556958
ID14132,14132,25,7.677610397338867,155.1263975023082,490.7993185019472,0.0,82660.55258670001,123,7.5,1,,15990.523946912868,16001.0,15122.0,16782.0,2.7711578E7,233.85499427324118,31961.274668205424,32144.0,25233.0,37159.0,5.5388889E7,2126.4832920240574,0.016422304368070777,2.2095607716720407,-0.02327383461173511,-0.7162872717858765
ID13621,13621,25,8.28204345703125,153.0119513247089,491.495252932342,0.0,73252.0344061,109,7.5,1,,16173.445470282746,16195.0,15301.0,16880.0,2.8028581E7,255.63566572264196,32812.97807270629,33152.0,24639.0,38802.0,5.6864891E7,2615.829127844135,0.01821731174308713,2.263887869213312,-0.0061030256475296755,-0.15405297834960877
ID10043,10043,25,9.009786605834961,148.25423497389707,488.34390473392335,0.0,5376.2961032,8,7.5,1,,17153.455856895558,17167.0,16208.0,17968.0,2.9726939E7,275.19018394575687,33231.631852279286,33294.0,29101.0,36983.0,5.7590418E7,1440.764990204408,0.018872774626542143,2.3092155988326497,7.316938123504454E-4,0.03372874988150503
ID12347,12347,25,8.208612442016602,146.20607673542182,487.7117915478492,0.0,51074.812980400005,76,7.5,1,,16447.425851125216,16494.0,15412.0,17195.0,2.8503389E7,319.20481248024464,32949.8782458165,32974.0,27331.0,38174.0,5.7102139E7,2278.0688758895512,0.0157006529517251,1.5929805928847174,0.008232077357764512,0.2361923850044567
ID11837,11837,25,9.003382682800293,148.96691409927274,487.4732315595479,0.0,36962.0357095,55,7.5,1,,16795.9538372764,16837.0,15560.0,17632.0,2.9107388E7,339.69360626257156,33018.935949221006,33048.0,27168.0,38018.0,5.7221816E7,2256.39587331637,0.01836858370570058,1.7836842357590592,0.005376316962641143,0.15650707932201086
ID10814,10814,25,8.918855667114258,148.10893746255775,488.4642478705351,0.0,18144.9993483,27,7.5,1,,17088.955568378533,17110.0,16147.0,17891.0,2.961516E7,307.0846803595505,33437.656087709176,33291.0,29197.0,36814.0,5.7947458E7,1477.9158072732519,0.01743033800860352,1.9067268872352017,8.759432199330288E-4,0.03960151792325659
ID13375,13375,25,8.467183113098145,157.25854646247998,493.28679861234406,0.0,70563.8863545,105,7.5,1,,16226.373918061166,16235.0,15217.0,17083.0,2.8120306E7,292.95396435545973,33795.7449509521,34219.0,25705.0,39122.0,5.8568026E7,2571.568477810217,0.017774502723685907,1.93463031364609,0.007131504344681795,0.18611822228450461
ID10306,10306,25,8.922920227050781,149.26575144201843,488.723395985808,0.0,6720.370129000001,10,7.5,1,,17217.88690132718,17229.0,16142.0,18099.0,2.9838598E7,276.575142361358,33156.92902481247,33060.0,29532.0,37303.0,5.7460958E7,1443.1280726619896,0.018154741591089464,2.220102292899239,-0.0022015077457983073,-0.10138572119884932
ID13891,13891,25,8.062562942504883,154.4624008992481,492.12740220753665,0.0,79972.40453510001,119,7.5,1,,16061.173110213502,16069.0,15200.0,16761.0,2.7834013E7,243.11536535162762,33488.05308713214,33812.0,25329.0,40392.0,5.8034796E7,2756.556206497878,0.01798014331267782,2.3337197037419215,0.0024682615045510154,0.059823742881729224
ID12871,12871,25,8.207473754882812,144.35820111997532,489.14049699760443,0.0,54434.9980449,81,7.5,1,,16379.02538949798,16414.0,15273.0,17238.0,2.8384851E7,305.59471500664006,32729.556260819387,32780.0,26557.0,37396.0,5.6720321E7,1923.6326792351952,0.01613124013556102,1.7017280804427495,0.004478805090298966,0.15172926439393947
ID11080,11080,25,8.950145721435547,147.77503198092123,488.6310251474813,0.0,20833.1473999,31,7.5,1,,17048.29601846509,17083.0,16143.0,17886.0,2.9544697E7,317.78073106846927,33815.410271206,33951.0,29269.0,37270.0,5.8602106E7,1576.1542874767656,0.017746913010001163,1.870968347349732,0.010866885718002952,0.46127196357496775
ID13128,13128,25,8.125082969665527,147.87090063008264,489.07403390475883,0.0,63843.5162255,95,7.5,1,,16242.259665320254,16270.0,15265.0,16968.0,2.8147836E7,292.0249771327837,32880.55741488748,32971.0,27239.0,38738.0,5.6982006E7,1946.0594696249887,0.015586203026764748,1.7071826295319676,-0.0038765421604581947,-0.13150564735159803
ID11593,11593,25,8.960165023803711,147.27247408339719,488.7591238051152,0.0,33601.850645,50,7.5,1,,16823.186381996537,16851.0,15438.0,17722.0,2.9154582E7,335.04699163592176,33185.424697057126,33385.0,26830.0,37732.0,5.7510341E7,2206.9534304646254,0.018442539127853236,1.8185142638438303,0.009781524739188804,0.2913153330183544
ID12108,12108,25,8.777787208557129,146.37320347475597,488.6418726595517,0.0,43010.3688256,64,7.5,1,,16639.636468551646,16665.0,15492.0,17498.0,2.883649E7,343.67556214838197,33052.89267166763,33449.0,26056.0,37341.0,5.7280663E7,2333.7602031771735,0.01775832900818159,1.6895949800963026,0.008374109926537407,0.23523406325443047
ID10573,10573,25,8.973783493041992,147.95412495580518,488.4900737129887,0.0,14784.8142838,22,7.5,1,,17158.25908828621,17174.0,16173.0,18078.0,2.9735263E7,305.83518583470646,33173.541834968266,33224.0,29138.0,36498.0,5.7489748E7,1512.370528540778,0.017827840975403648,1.9653513148273414,-2.783076386913664E-4,-0.012212642467603315
ID11343,11343,25,8.85508918762207,147.32814572160703,488.57140909484707,0.0,30241.6655805,45,7.5,1,,16862.28447778419,16901.0,15902.0,17895.0,2.9222339E7,341.69236865832625,32986.7345643393,33147.0,27024.0,37029.0,5.7166011E7,2006.7876965599617,0.01748490596552299,1.6960804716331574,0.005299148297294384,0.1732920544914786
ID12624,12624,25,8.027042388916016,144.71555920117385,487.8534874693556,0.0,56451.1090836,84,7.5,1,,16339.785343335257,16376.0,15308.0,17030.0,2.8316848E7,301.68875162433835,32587.145989613386,32664.0,27623.0,36553.0,5.6473524E7,1718.7888332064235,0.015415663917880048,1.644506519576213,-0.0010413940008406073,-0.039529505115952886
ID13655,13655,25,8.276728630065918,154.8780010153474,491.5897687635214,0.0,73924.071419,110,7.5,1,,16181.543566070399,16202.0,15263.0,17019.0,2.8042615E7,263.2153136939915,33294.7449509521,33720.0,25037.0,39924.0,5.7699793E7,2958.7729469784517,0.01838349070184251,2.219501380010024,0.003135310638613995,0.07034206394441007
ID10076,10076,25,8.700849533081055,148.2146114382081,485.9806202047871,0.0,2688.1480516,4,7.5,1,,17086.897864974035,17095.0,16232.0,17829.0,2.9611594E7,257.04879179603097,33448.135025966534,33386.0,29041.0,37349.0,5.7965618E7,1481.9749954264553,0.017987491517629278,2.34912330144164,0.004657512696497244,0.20926521241208748
ID10846,10846,25,9.052565574645996,148.70560979227477,489.84941572529476,0.0,19489.0733741,29,7.5,1,,17083.74091171379,17108.0,15966.0,18008.0,2.9606123E7,302.4153410339855,33367.75245239469,33368.0,28175.0,37012.0,5.7826315E7,1509.3409897458016,0.018346798120935023,2.0355123121014276,-6.975393336668265E-4,-0.03086322673760917
ID12382,12382,25,8.261161804199219,149.94969427397325,489.3553086329153,0.0,50402.775967500005,75,7.5,1,,16444.370455856897,16480.0,15253.0,17353.0,2.8498094E7,325.4156838601352,32013.114829774957,31752.0,24131.0,44029.0,5.5478728E7,2634.0363815709347,0.015391916424847689,1.5320317366690732,-0.02109603377924559,-0.5238378592838324
ID11872,11872,25,8.82226276397705,148.91533041229982,487.99416694114126,0.0,39650.1837611,59,7.5,1,,16716.238892094632,16756.0,15634.0,17491.0,2.8969242E7,337.4780166466968,33023.13098672822,32913.0,26445.0,38046.0,5.7229086E7,2462.4760252834635,0.017656188444997598,1.7187747069216293,0.004047006254479521,0.10810755915029023
ID13409,13409,25,8.841703414916992,156.16911811299394,492.46914285969206,0.0,71907.9603803,107,7.5,1,,16256.196768609349,16267.0,15382.0,16949.0,2.8171989E7,285.42635130955347,33843.811309867284,34270.0,25549.0,38981.0,5.8651325E7,2496.0992625421054,0.019912316592751333,2.2238927012444787,0.01033566073082205,0.27740863269606364
ID10341,10341,25,8.762298583984375,148.45373078049477,488.06644818434154,0.0,11424.6292193,17,7.5,1,,17207.47663012118,17216.0,16258.0,18001.0,2.9820557E7,273.3563248103299,33291.753029428735,33337.0,28560.0,37209.0,5.7694608E7,1482.4010364050455,0.01744829225345183,2.159029801079244,0.0016165349570715958,0.07249107916651142
ID13925,13925,25,7.8315629959106445,154.69155162322122,491.302585725595,0.0,78628.33050930001,117,7.5,1,,16062.928447778419,16075.0,15274.0,16765.0,2.7837055E7,237.95876941117203,32114.484708597807,32109.0,24363.0,38307.0,5.5654402E7,2309.45133737486,0.017056336241740282,2.264090306246219,-0.023029640378361412,-0.6555833367962249
ID12906,12906,25,8.2686185836792,145.70719697548455,487.9570249730404,0.0,53762.96103200001,80,7.5,1,,16408.88805539527,16439.0,15467.0,17351.0,2.8436603E7,301.89345722720986,32726.0346220427,32480.0,28261.0,37959.0,5.6714218E7,1824.0268935792556,0.015894178335907793,1.7007679254588566,0.0030785305047931547,0.1101287399286549
ID11115,11115,25,8.835111618041992,151.3421398859961,488.99585481978914,0.0,21505.1844128,32,7.5,1,,17050.188113098673,17062.0,16051.0,17927.0,2.9547976E7,304.4227042088596,33565.93133294865,33616.0,29585.0,37027.0,5.8169759E7,1313.201306494596,0.017316938057898898,1.9067640671918737,0.005148564568653396,0.2618504340720912
ID11629,11629,25,9.001571655273438,146.97122048671073,488.29794022919424,0.0,34945.9246708,52,7.5,1,,16778.302365839583,16824.0,15771.0,17721.0,2.9076798E7,358.2022419897103,33017.37795729948,33126.0,26462.0,38611.0,5.7219116E7,2400.386404305718,0.01762233803435923,1.6222829676183492,0.004673144441074212,0.12796047097881397
ID13165,13165,25,8.335246086120605,149.4053800213344,489.5012288936385,0.0,63171.4792126,94,7.5,1,,16294.192152336987,16319.0,15290.0,17123.0,2.8237835E7,291.13991840038824,32700.841892671666,32805.0,26990.0,38410.0,5.6670559E7,2062.8349392365308,0.01666663279610662,1.8349759226245055,-0.0073477945346257225,-0.2346844652120895
ID12142,12142,25,8.664097785949707,142.92137051481825,486.3704662945333,0.0,45026.4798643,67,7.5,1,,16558.56549336411,16588.0,15555.0,17514.0,2.8695994E7,335.4095302936958,32966.72533179457,32647.0,27257.0,38440.0,5.7131335E7,2290.635932513532,0.016815001926381225,1.632797338003061,0.0033079029355142834,0.09490044756395612
ID10608,10608,25,8.982345581054688,147.83000887561377,489.1972354527875,0.0,16128.8883096,24,7.5,1,,17114.676860934796,17129.0,16012.0,17919.0,2.9659735E7,308.98019421466245,33297.57472590883,33311.0,28226.0,37219.0,5.7704697E7,1695.4467067856265,0.01764605634831671,1.920962847007109,2.805422090867734E-4,0.011016276971057387
ID12658,12658,25,8.436600685119629,151.1862691368272,489.19579027215207,0.0,58467.2201223,87,7.5,1,,16380.739180611656,16406.0,15434.0,17260.0,2.8387821E7,309.76049761575774,32895.35718407386,32858.0,27311.0,42112.0,5.7007654E7,2104.915752608435,0.016501701472520617,1.7169516838328696,-0.003624227837151906,-0.11368998701948713
ID11379,11379,25,8.783768653869629,151.9485982678338,490.037036626404,0.0,30913.7025934,46,7.5,1,,16856.74552798615,16879.0,15886.0,17674.0,2.921274E7,315.1081331115183,32951.942873629545,33189.0,27208.0,36958.0,5.7105717E7,1933.3164321634627,0.017171021977875126,1.806118655978593,4.925087057625634E-4,0.016780625685068763
ID13690,13690,25,7.997984886169434,154.29375705252798,491.5159193018202,0.0,74596.10843190001,111,7.5,1,,16135.25793421812,16155.0,15168.0,16972.0,2.7962402E7,242.42667483056013,32862.34448932487,33143.0,25177.0,37998.0,5.6950443E7,2437.2854080158436,0.0175206620985162,2.292095879150839,-0.0037065741117695912,-0.1003246318568995
ID10108,10108,25,9.079841613769531,150.18686679220417,488.2605817881584,0.0,4032.2220774,6,7.5,1,,17167.613387189846,17182.0,16311.0,18000.0,2.9751474E7,261.2413174899157,33355.78534333526,33311.0,28753.0,37706.0,5.7805576E7,1552.3771781006058,0.01931965573682972,2.4910763536615788,0.002910939972044989,0.12473111297381899
ID10881,10881,25,8.946415901184082,147.95642677382682,488.9759452190211,0.0,20161.110387,30,7.5,1,,17064.557414887477,17082.0,16150.0,17971.0,2.9572878E7,302.5972650465246,33864.54529717253,33986.0,27909.0,38176.0,5.8687257E7,1665.1063032065447,0.018072498972197412,2.0021634492833154,0.010327989053078999,0.41580208626838083
ID12417,12417,25,8.762691497802734,150.17074818221903,489.3707833415306,0.0,47714.627915900004,71,7.5,1,,16583.95268320831,16625.0,15569.0,17313.0,2.873999E7,317.43789023533003,32053.268897864975,31992.0,24172.0,37262.0,5.5548315E7,2454.6911367039506,0.01784363632964444,1.8317305096604397,-0.021126013652695872,-0.5636327720668167
ID11906,11906,25,8.864302635192871,150.5694185324596,488.57719557836145,0.0,40322.220774,60,7.5,1,,16716.811886901327,16752.0,15687.0,17647.0,2.8970235E7,325.3621970685174,32970.246970571265,33107.0,26350.0,38011.0,5.7137438E7,2468.5709677003592,0.017703683928148372,1.7875518988727965,-0.0025883306490926076,-0.06931893615107468
ID13444,13444,25,9.046050071716309,155.97391791195292,493.5898775981962,0.0,69219.8123287,103,7.5,1,,16303.880553952684,16318.0,15274.0,17274.0,2.8254625E7,301.2224403794406,33518.48932487017,33856.0,25690.0,40085.0,5.8087542E7,2892.0945763778077,0.020209166263968386,2.1443359844990324,0.0032817908757658007,0.0758210709821229
ID10374,10374,25,9.070272445678711,150.80147555744432,489.483035801222,0.0,8736.4811677,13,7.5,1,,17280.78938257357,17298.0,16276.0,18112.0,2.9947608E7,285.09520726981924,33316.03808424697,33290.0,28984.0,37485.0,5.7736694E7,1429.8562246006138,0.01854353289762644,2.207072196286989,0.0026236965155025907,0.1219457331260367
ID13960,13960,25,7.941558361053467,153.9838430339942,491.4870453826666,0.0,79300.3675222,118,7.5,1,,16055.034045008655,16070.0,15102.0,16731.0,2.7823374E7,239.77338342518277,32855.181188690134,33064.0,26186.0,38733.0,5.6938029E7,2483.444276884338,0.01747468700579865,2.2999905257340605,-0.00756185595557591,-0.20160643720886817
ID11148,11148,25,8.829174041748047,148.63143024136747,490.0431977481726,0.0,26209.443503100003,39,7.5,1,,16934.743796884017,16967.0,15927.0,17666.0,2.9347911E7,313.64060227218425,33202.147143681475,33628.0,26303.0,37262.0,5.7539321E7,2090.7302885407494,0.01750586285228966,1.8579026260708005,0.002765553265941067,0.0875952941784232
ID12942,12942,25,8.147459030151367,148.33542537285823,489.0126024264678,0.0,62499.4421997,93,7.5,1,,16255.034045008655,16283.0,15287.0,17218.0,2.8169974E7,305.4118948479792,32322.84824004616,32446.0,26296.0,37081.0,5.6015496E7,1784.5883338778433,0.015542448907710657,1.62912083786112,-0.011347097486162607,-0.41575981400143913
ID12175,12175,25,8.37976360321045,142.09110479969723,486.4574725867192,0.0,45698.5168772,68,7.5,1,,16502.56203115984,16536.0,15541.0,17436.0,2.859894E7,328.76888997411197,33179.40219272937,32908.0,27611.0,38331.0,5.7499904E7,2225.3999387129998,0.015863921337560313,1.5677097719087578,0.00744631176130533,0.22039908378758272
ID10640,10640,25,9.191954612731934,151.70598468382963,490.0616794850366,0.0,13440.740258000002,20,7.5,1,,17229.460473167917,17250.0,16249.0,18066.0,2.9858655E7,306.7609319425938,33036.427005193305,33056.0,27990.0,36390.0,5.7252128E7,1660.693432480449,0.01875393037910829,2.0678766410512757,-0.0018323470286854158,-0.07303614375904297
ID11664,11664,25,8.889476776123047,145.74017214031164,487.82328388992727,0.0,35617.9616837,53,7.5,1,,16768.140796306983,16790.0,15836.0,17810.0,2.9059188E7,340.5159002416467,33185.59838430467,33327.0,26638.0,38077.0,5.7510642E7,2260.541079855801,0.017872348142739823,1.7292819603910297,0.006772224038392448,0.1975001076697415
ID13201,13201,25,9.609169006347656,155.14184385067645,493.96585903063476,0.0,65187.590251300004,97,7.5,1,,16417.607616849393,16439.0,15267.0,17351.0,2.8451714E7,326.36548744760927,33448.61165608771,33809.0,26095.0,38148.0,5.7966444E7,2194.7128129218986,0.022360445416663474,2.2004527761499384,-5.251204643542068E-4,-0.01601465005560742
ID11413,11413,25,8.988545417785645,146.23781149115135,488.7180855475919,0.0,29569.6285676,44,7.5,1,,16886.15579919215,16936.0,15628.0,17802.0,2.9263708E7,336.86142730970687,33109.957299480666,33468.0,27107.0,37274.0,5.7379556E7,2036.4923962369242,0.01837177696957841,1.808649084331974,0.008704777806866905,0.2806076040522258
ID12694,12694,25,8.552040100097656,146.57052970537092,488.366276004071,0.0,57123.1460965,85,7.5,1,,16388.78476630121,16425.0,15298.0,17232.0,2.8401764E7,322.2502387117608,32578.334679746105,32902.0,26917.0,37146.0,5.6458254E7,1771.0220643343132,0.01707709121474618,1.7078256243152752,-0.005993352903871523,-0.2218275417690602
ID9883,9883,25,8.936389923095703,149.94433734759693,487.505250093333,0.0,3360.1850645000004,5,7.5,1,,17158.48297749567,17162.0,16341.0,17945.0,2.9735651E7,265.01215357096567,33289.34506635892,33222.0,29353.0,37405.0,5.7690435E7,1449.1638466031256,0.01855331247234103,2.3587438781033017,8.436179775491706E-4,0.03872552887310532
ID10140,10140,25,8.897661209106445,148.45072021843168,485.0557964419676,0.0,0.0,0,7.5,1,,17281.11309867282,17293.0,16350.0,18274.0,2.9948169E7,264.5143004562846,33564.801500288515,33629.0,28841.0,37257.0,5.8167801E7,1546.3739840935473,0.018748940664934665,2.404706716392295,0.003569049300470629,0.1543849040914619
ID13725,13725,25,7.9943318367004395,156.1614189802625,491.11178012246666,0.0,75940.18245770001,113,7.5,1,,16144.186959030583,16153.0,15274.0,16939.0,2.7977876E7,237.73845137399525,33196.229659549914,33129.0,26217.0,45419.0,5.7529066E7,2751.798339834367,0.01750767278228389,2.3368857096962814,-0.004823330933126061,-0.11693621333240191
ID10914,10914,25,9.131244659423828,148.69014907047193,489.59700806410507,0.0,24193.332464400002,36,7.5,1,,16996.252163877667,17024.0,15924.0,17939.0,2.9454505E7,344.10116436729675,33661.378534333526,33890.0,26842.0,38057.0,5.8335169E7,2127.2751189460114,0.018500955305888772,1.7944432685395606,0.009974325348484869,0.31254418946613954
ID11939,11939,25,8.74631404876709,150.0268437693487,489.78745274091506,0.0,40994.2577869,61,7.5,1,,16675.82458165032,16709.0,15573.0,17465.0,2.8899204E7,326.5147262211516,32478.944604731678,32666.0,23966.0,37523.0,5.6286011E7,2763.5545103311483,0.01724056645540865,1.7311806939723557,-0.012899451603954726,-0.30716641083454754
ID12453,12453,25,8.240449905395508,150.05669219587065,489.0579672246262,0.0,48386.664928800004,72,7.5,1,,16500.450663589152,16529.0,15519.0,17312.0,2.8595281E7,309.75718068884316,31797.845931909982,31534.0,24638.0,40235.0,5.5105667E7,2495.719806642985,0.015386696526718105,1.6144267240445325,-0.026044208540239536,-0.6814026064742472
ID10408,10408,25,8.980931282043457,151.82195212101863,489.5240640076752,0.0,12768.703245100001,19,7.5,1,,17211.796306982113,17222.0,16309.0,18194.0,2.9828043E7,284.77237283162697,33119.56260819388,33173.0,29089.0,36626.0,5.7396202E7,1491.8632781456772,0.017862607642426472,2.121358351174172,-0.002434018491012686,-0.10833475534048541
ID13481,13481,25,8.842829704284668,157.16612064522587,492.98911448356904,0.0,67875.7383029,101,7.5,1,,16328.069821119447,16339.0,15366.0,17319.0,2.8296545E7,296.0305019000949,33367.24062319677,33896.0,24585.0,39621.0,5.7825428E7,2901.8442519778328,0.019640356105028265,2.124861975492875,7.449453679696802E-4,0.017118953351416732
ID13993,13993,25,7.890514373779297,153.97595807397371,490.8472191599268,0.0,80644.441548,120,7.5,1,,16034.854010386613,16050.0,15214.0,16730.0,2.7788402E7,241.81236888612816,32770.738603577614,33310.0,25398.0,37907.0,5.679169E7,2528.5711705054796,0.017047865680997365,2.223028940019346,-0.005502959266047373,-0.14342796825699547
ID11180,11180,25,9.038111686706543,148.54502618250098,489.71049319570665,0.0,24865.369477300002,37,7.5,1,,16970.982111944606,16996.0,15893.0,18096.0,2.9410712E7,325.89030873714756,33522.24523946913,33714.0,26968.0,37992.0,5.8094051E7,1819.859484140707,0.018087367521520337,1.8503583324188815,0.007440313676322231,0.27208033776062196
